1,./dataset/align/obama/img10.png
1,./dataset/align/obama/img3.png
1,./dataset/align/obama/img7.png
1,./dataset/align/obama/img5.png
1,./dataset/align/obama/img1.png
1,./dataset/align/obama/img9.png
1,./dataset/align/obama/img6.png
1,./dataset/align/obama/img8.png
1,./dataset/align/obama/img4.png
1,./dataset/align/obama/img2.png
2,./dataset/align/joe/img7.png
2,./dataset/align/joe/img3.png
2,./dataset/align/joe/img2.png
2,./dataset/align/joe/img9.png
2,./dataset/align/joe/img5.png
2,./dataset/align/joe/img8.png
2,./dataset/align/joe/img4.png
2,./dataset/align/joe/img10.png
2,./dataset/align/joe/img1.png
2,./dataset/align/joe/img6.png
